imagen,nombre,precio_soles,precio_dolares,link,stock
https://www.infotec.com.pe/65591-home_default/laptop-gamer-gigabyte-g5-md-i5-11400h-16gb-512gb-ssd-rtx-3050ti-4gb-156-fhd-144hz-windows-10-g5-md-51la123sh.jpg,LAPTOP GAMER GIGABYTE G5 MD I5-11400H 16GB 512GB SSD RTX...,4949.0,1288.4665451705284,https://www.infotec.com.pe/laptop-gamer/21554-laptop-gamer-gigabyte-g5-md-i5-11400h-16gb-512gb-ssd-rtx-3050ti-4gb-156-fhd-144hz-windows-10-g5-md-51la123sh.html,Disponible
https://www.infotec.com.pe/65910-home_default/computadora-lenovo-thinkcentre-m80s-gen-3-i5-12500-16gb-512gb-ssd-windows-11-pro-11tfs08y00.jpg,COMPUTADORA LENOVO THINKCENTRE M80S GEN 3 I5-12500 16GB...,5029.0,1309.2944545691225,https://www.infotec.com.pe/linea-empresarial/23175-computadora-lenovo-thinkcentre-m80s-gen-3-i5-12500-16gb-512gb-ssd-windows-11-pro-11tfs08y00.html,Disponible
https://www.infotec.com.pe/67213-home_default/laptop-gamer-gigabyte-g5-md-i5-11400h-32gb-512gb-ssd-rtx-3050ti-4gb-156-fhd-144hz-windows-10-g5-md-51la123sh.jpg,LAPTOP GAMER GIGABYTE G5 MD I5-11400H 32GB 512GB SSD RTX...,5249.0,1366.5712054152564,https://www.infotec.com.pe/laptops-y-notebooks/23368-laptop-gamer-gigabyte-g5-md-i5-11400h-32gb-512gb-ssd-rtx-3050ti-4gb-156-fhd-144hz-windows-10-g5-md-51la123sh.html,Disponible
https://www.infotec.com.pe/66099-home_default/laptop-lenovo-thinkpad-l15-gen-2-i5-1135g7-8gb-512gb-ssd-t-video-mx450-2gb-156-hd-windows-10-pro-20x4s93300.jpg,LAPTOP LENOVO THINKPAD L15 GEN 2 I5-1135G7 8GB 512GB SSD...,5389.0,1403.020046862796,https://www.infotec.com.pe/linea-empresarial/23063-laptop-lenovo-thinkpad-l15-gen-2-i5-1135g7-8gb-512gb-ssd-t-video-mx450-2gb-156-hd-windows-10-pro-20x4s93300.html,Disponible
https://www.infotec.com.pe/66506-home_default/laptop-dell-latitude-14-5430-i5-1235u-vpro-16gb-512gb-ssd-14-fhd-windows-10-pro-1x76h.jpg,LAPTOP DELL LATITUDE 14 5430 I5-1235U VPRO 16GB 512GB SSD...,5393.0,1404.0614423327258,https://www.infotec.com.pe/inicio/23274-laptop-dell-latitude-14-5430-i5-1235u-vpro-16gb-512gb-ssd-14-fhd-windows-10-pro-1x76h.html,Disponible
https://www.infotec.com.pe/66100-home_default/laptop-lenovo-thinkpad-t15-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-11-pro-20w5s69x00.jpg,LAPTOP LENOVO THINKPAD T15 I5 1135G7 8GB 512GB SSD 15.6...,5419.0,1410.830512887269,https://www.infotec.com.pe/linea-empresarial/23189-laptop-lenovo-thinkpad-t15-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-11-pro-20w5s69x00.html,Disponible
https://www.infotec.com.pe/69091-home_default/laptop-gamer-gigabyte-g5-kd-52us123so-i5-11400h-16gb-512gb-ssd-t-video-rtx3060p-6gb-156fhd-144hz-windows-11-9rc45kd0mlg1u1us001.jpg,LAPTOP GAMER GIGABYTE G5 KD-52US123SO I5-11400H 16GB...,5639.0,1468.1072637334028,https://www.infotec.com.pe/laptop-gamer/22503-laptop-gamer-gigabyte-g5-kd-52us123so-i5-11400h-16gb-512gb-ssd-t-video-rtx3060p-6gb-156fhd-144hz-windows-11-9rc45kd0mlg1u1us001-4719331827830.html,Disponible
https://www.infotec.com.pe/66338-home_default/laptop-lenovo-thinkpad-t14-gen-2-i5-1135g7-8gb-512gb-ssd-14-fhd-windows-11-dg-20w1sd2300.jpg,LAPTOP LENOVO THINKPAD T14 GEN 2 I5-1135G7 8GB 512GB SSD...,5939.0,1546.2119239781307,https://www.infotec.com.pe/linea-empresarial/23267-laptop-lenovo-thinkpad-t14-gen-2-i5-1135g7-8gb-512gb-ssd-14-fhd-windows-11-dg-20w1sd2300.html,Consultar
https://www.infotec.com.pe/67193-home_default/laptop-gamer-gigabyte-g5-kd-52us123so-i5-11400h-32gb-512gb-ssd-t-video-rtx3060p-6gb-156fhd-144hz-windows-11.jpg,LAPTOP GAMER GIGABYTE G5 KD-52US123SO I5-11400H 32GB...,5939.0,1546.2119239781307,https://www.infotec.com.pe/laptop-gamer/23367-laptop-gamer-gigabyte-g5-kd-52us123so-i5-11400h-32gb-512gb-ssd-t-video-rtx3060p-6gb-156fhd-144hz-windows-11.html,Disponible
https://www.infotec.com.pe/66240-home_default/laptop-lenovo-thinkpad-t15-gen-2-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-10-pro20w5s5k600.jpg,LAPTOP LENOVO THINKPAD T15 GEN 2 I5-1135G7 8GB 512GB SSD...,5963.0,1552.460296797709,https://www.infotec.com.pe/inicio/23078-laptop-lenovo-thinkpad-t15-gen-2-i5-1135g7-8gb-512gb-ssd-156-fhd-windows-10-pro20w5s5k600.html,Disponible
https://www.infotec.com.pe/37884-home_default/all-in-one-3nstar-pte0205w-8-240w10-i5-8gb-240gb-ssd-bluetooth-windows-10.jpg,"ALL IN ONE 3NSTAR PTE0205W-8-240W10 I5 8GB 240GB SSD 15""...",5989.0,1559.229367352252,https://www.infotec.com.pe/terminal-puntos-de-venta-pos/18259-all-in-one-3nstar-pte0205w-8-240w10-i5-8gb-240gb-ssd-bluetooth-windows-10.html,Consultar
https://www.infotec.com.pe/68429-home_default/laptop-lenovo-thinkpad-x1-carbon-i5-1135g7-16gb-512gb-ssd-14-wuxga-windows-10-pro-20xxs7qg00.jpg,LAPTOP LENOVO THINKPAD X1 CARBON I5-1135G7 16GB 512GB SSD...,8469.0,2204.8945587086696,https://www.infotec.com.pe/thinkpad/22674-laptop-lenovo-thinkpad-x1-carbon-i5-1135g7-16gb-512gb-ssd-14-wuxga-windows-10-pro-20xxs7qg00.html,Disponible
